Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-02-07,13272.29310981226,13386.51284836542,13066.698597405652,13158.07421875,70546,0.0,0.0
2001-02-08,13021.009023874229,13523.574465837584,13021.009023874229,13455.04296875,63898,0.0,0.0
2001-02-09,13249.448486079029,13455.04383811666,13043.853981532267,13295.13671875,67222,0.0,0.0
2001-02-12,13158.072142584926,13523.573722800236,12975.32092873189,13272.291015625,70622,0.0,0.0
2001-02-13,13249.448486079029,13432.199721781175,13226.605217234412,13295.13671875,54344,0.0,0.0
2001-02-14,13477.887315761405,13797.701539339354,13386.511702240445,13660.6376953125,92751,0.0,0.0
2001-02-15,13500.732165576277,13866.234662490704,13409.356541347672,13569.263671875,75010,0.0,0.0
2001-02-16,14048.985517833891,14117.517022214988,13637.795644056403,13706.3271484375,104186,0.0,0.0
2001-02-19,13432.199468975765,13500.730969201531,13203.760852392927,13363.66796875,53337,0.0,0.0
2001-02-20,13249.447728776644,14163.203007568736,13249.447728776644,14117.515625,145348,0.0,0.0
2001-02-21,13843.389149651015,14163.203378480039,13752.013534629745,13980.4521484375,73016,0.0,0.0
2001-02-22,13980.452717536495,15259.710532417881,13797.70232754562,14391.642578125,175930,0.0,0.0
2001-02-23,14208.892899925768,14597.23781591952,14071.829041202831,14460.1748046875,94138,0.0,0.0
2001-02-26,14300.26759216779,14437.330594475772,13980.452507631057,14071.828125,111328,0.0,0.0
2001-02-27,14071.829065230126,14345.955088162229,13523.576171875,13523.576171875,92409,0.0,0.0
2001-02-28,13477.888315612117,13477.888315612117,13158.074068308902,13386.5126953125,48018,0.0,0.0
2001-03-01,13386.5126953125,13386.5126953125,13386.5126953125,13386.5126953125,0,0.0,0.0
2001-03-02,13249.448037172282,13249.448037172282,12609.819581377,12655.5078125,73623,0.0,0.0
2001-03-05,12107.254750403394,12335.693359375002,11970.19090702777,12335.693359375,42035,0.0,0.0
2001-03-06,12335.692750796188,12769.725832182063,12130.097419621168,12427.068359375,49633,0.0,0.0
2001-03-07,12381.380992423969,12586.97633789746,12198.62976255661,12267.162109375,41370,0.0,0.0
2001-03-08,12267.162475663237,12541.288481158634,12221.47424308676,12244.318359375,69957,0.0,0.0
2001-03-09,12518.443739767055,12518.443739767055,12107.254752056513,12221.4736328125,38806,0.0,0.0
2001-03-12,12564.132866990287,12655.508486612693,11833.128757501927,12061.5673828125,102116,0.0,0.0
2001-03-13,10919.372821482117,11536.158008887509,10393.96409627543,10599.55859375,131596,0.0,0.0
2001-03-14,10599.55859375,10599.55859375,10599.55859375,10599.55859375,0,0.0,0.0
2001-03-15,10736.621340284571,10873.685182877542,10416.807120052339,10782.3095703125,69654,0.0,0.0
2001-03-16,11650.376795251688,12381.380859375,11239.18695621415,12381.380859375,229419,0.0,0.0
2001-03-19,12335.693643304516,12564.132257534073,11536.158069755644,11650.376953125,301865,0.0,0.0
2001-03-20,12107.25540169643,12107.25540169643,11536.15842480063,11741.7529296875,73756,0.0,0.0
2001-03-21,11193.499141966273,12564.13160348349,11193.499141966273,11239.1865234375,212893,0.0,0.0
2001-03-22,11239.186642362132,11924.503304117647,11079.27953428462,11513.3134765625,175075,0.0,0.0
2001-03-23,11559.000849089227,12335.693121611366,11559.000849089227,11901.6591796875,165273,0.0,0.0
2001-03-26,12290.005493553137,12609.81972509582,11810.284146239112,12312.849609375,225715,0.0,0.0
2001-03-27,12358.53706043963,12541.28829302229,11421.9384765625,11421.9384765625,134939,0.0,0.0
2001-03-28,11696.065625000001,11878.816014772468,10942.217406906864,10965.0615234375,166071,0.0,0.0
2001-03-29,11056.436858888035,11878.815710528292,10987.9045110514,11421.9384765625,169224,0.0,0.0
2001-03-30,11421.939255072502,11650.37788762559,10827.99813244175,11102.125,93777,0.0,0.0
2001-04-02,12564.131591803383,12746.8828125,11901.65905239625,12746.8828125,1042872,0.0,0.0
2001-04-03,12472.756125027574,12495.600239750305,11193.499260407476,11513.3134765625,435836,0.0,0.0
2001-04-04,10873.685300836058,11513.31374823926,10690.93407372348,10827.9970703125,176309,0.0,0.0
2001-04-05,10827.9970703125,10827.9970703125,10827.9970703125,10827.9970703125,0,0.0,0.0
2001-04-06,11421.938134682969,11467.6255177157,10827.9970703125,10827.9970703125,154085,0.0,0.0
2001-04-09,10599.557228319367,10782.308434193166,10211.211551455592,10234.0556640625,128063,0.0,0.0
2001-04-10,10142.681395286108,10462.49562388801,10096.9931640625,10096.9931640625,74554,0.0,0.0
2001-04-11,10279.74485563004,10645.247331869961,10234.05746984549,10462.49609375,118261,0.0,0.0
2001-04-12,10553.872808330492,10873.68708449257,10325.434160713432,10508.1845703125,154940,0.0,0.0
2001-04-13,10782.310356158943,12061.567330323878,10393.964610071856,11399.0947265625,287125,0.0,0.0
2001-04-16,10965.061431553078,11216.344168811773,10508.183342223241,10576.71484375,163849,0.0,0.0
2001-04-17,10553.871210141486,10736.621592066382,10416.807364334267,10599.55859375,76530,0.0,0.0
2001-04-18,11010.748295155385,11239.186905253606,10622.402573239326,10942.216796875,202218,0.0,0.0
2001-04-19,11787.439336257765,12564.131601044237,11330.562131670991,11855.9716796875,852354,0.0,0.0
2001-04-20,11650.37621886212,11787.439209263315,11284.87462862867,11467.625,204042,0.0,0.0
2001-04-23,11650.376221780263,11833.127440688158,11399.093507654607,11581.8447265625,150989,0.0,0.0
2001-04-24,11102.12340976655,11650.37621886212,11102.12340976655,11467.625,88002,0.0,0.0
2001-04-25,11193.499724665886,11787.439952164566,11193.499724665886,11650.376953125,85799,0.0,0.0
2001-04-26,11193.499724665886,11787.439952164566,11193.499724665886,11650.376953125,85799,0.0,0.0
2001-04-27,11147.812387514252,11444.783372575084,11010.749377480583,11102.125,83957,0.0,0.0
2001-04-30,11239.18724397984,12152.94255940228,11102.124243288274,11421.9384765625,286973,0.0,0.0
2001-05-01,11421.9384765625,11421.9384765625,11421.9384765625,11421.9384765625,0,0.0,0.0
2001-05-02,11650.376469917279,11993.034800795036,11421.937865162377,11513.3134765625,364016,0.0,0.0
2001-05-03,11559.001732133267,11581.845848582532,11284.875724705578,11353.4072265625,116951,0.0,0.0
2001-05-04,11284.874871807597,11604.689087962623,11147.81103096201,11513.3134765625,116913,0.0,0.0
2001-05-07,11353.407443623559,11924.504433337637,11353.407443623559,11559.001953125,195475,0.0,0.0
2001-05-08,11444.782814488608,12015.87979176815,11421.938698099983,11627.533203125,254948,0.0,0.0
2001-05-09,11787.439680854157,12609.8193511446,11513.313689084558,12335.693359375,414675,0.0,0.0
2001-05-10,12472.757523184315,12472.757523184315,11741.753397530889,11878.81640625,173403,0.0,0.0
2001-05-11,12107.257052963843,12701.19737974754,11901.661672545652,12198.6318359375,284257,0.0,0.0
2001-05-14,12838.25953001808,13112.385537212795,12335.694053506606,12678.3515625,295692,0.0,0.0
2001-05-15,12655.507581433416,12678.350849086999,12175.786248345794,12335.693359375,162063,0.0,0.0
2001-05-16,12015.880262460012,12335.694514465205,11855.973136457416,11878.81640625,115773,0.0,0.0
2001-05-17,11467.625860962737,11787.440094236963,10508.183161140061,11421.9384765625,653820,0.0,0.0
2001-05-18,11421.938132328514,11421.938132328514,10759.465569800093,10942.216796875,250522,0.0,0.0
2001-05-21,11307.71875,11376.251097871027,11079.28013290247,11307.71875,212912,0.0,0.0
2001-05-22,11421.9384765625,11787.440094236963,11330.56286027117,11421.9384765625,280895,0.0,0.0
2001-05-23,11696.065043170365,12198.62964940779,11696.065043170365,12107.2548828125,360939,0.0,0.0
2001-05-24,11878.8154922571,13569.262243857887,11787.439877644782,12929.6337890625,663242,0.0,0.0
2001-05-25,13112.385376038445,13477.88784445989,12724.039638958804,13135.2294921875,416746,0.0,0.0
2001-05-28,13112.385304704465,13432.199539087946,12449.912719912722,12472.7568359375,311439,0.0,0.0
2001-05-29,12335.694045699865,12861.10279081781,12130.098692943071,12792.5712890625,265110,0.0,0.0
2001-05-30,12838.25865929244,13249.447642196557,12838.25865929244,13066.697265625,250921,0.0,0.0
2001-05-31,12427.070385164747,13660.63918334105,12381.382149682117,13523.576171875,361528,0.0,0.0
2001-06-01,13523.574784606866,14711.456072936857,13112.38494489825,14437.330078125,720777,0.0,0.0
2001-06-04,14871.36391686812,15259.709638140132,13843.388901894717,14163.203125,547962,0.0,0.0
2001-06-05,14483.01979461012,14483.01979461012,13523.576171875,13523.576171875,358546,0.0,0.0
2001-06-06,13523.576171875,13523.576171875,13523.576171875,13523.576171875,0,0.0,0.0
2001-06-07,13295.136124754916,13432.199121662441,12586.976177411592,12998.166015625,230369,0.0,0.0
2001-06-08,13203.760578910245,14071.827642941547,12975.321967058937,14048.984375,294343,0.0,0.0
2001-06-11,15990.714623575146,16082.091094585303,14254.580319182422,14300.2685546875,733655,0.0,0.0
2001-06-12,13980.451545710484,14254.578378956103,13546.418452435093,13683.4814453125,298750,0.0,0.0
2001-06-13,13683.483031146834,13820.54603990903,13614.951526765737,13706.3271484375,129601,0.0,0.0
2001-06-14,13546.418568923315,14483.017954948406,13546.418568923315,13843.388671875,196995,0.0,0.0
2001-06-15,13569.262167911898,14437.330078125,13569.262167911898,14437.330078125,217357,0.0,0.0
2001-06-18,14528.705582490875,14962.739559637315,14300.267806875,14391.642578125,219200,0.0,0.0
2001-06-19,14437.329091334192,14597.235345717634,13706.325075981944,13934.763671875,181001,0.0,0.0
2001-06-20,14620.081213537174,14620.081213537174,13432.199085255512,13660.6376953125,343160,0.0,0.0
2001-06-21,13797.701539339354,13911.920420622435,13409.354970002565,13660.6376953125,113076,0.0,0.0
2001-06-22,13706.3271484375,14071.828787633654,13569.263292184403,13706.3271484375,208487,0.0,0.0
2001-06-25,13477.887954452144,13774.85807684998,13295.13671875,13295.13671875,145880,0.0,0.0
2001-06-26,13317.981134510439,13477.888257472254,12838.259765625,12838.259765625,169129,0.0,0.0
2001-06-27,12929.632935322286,12929.632935322286,12267.161256234776,12427.068359375,150818,0.0,0.0
2001-06-28,12564.131968346608,12815.414692462622,12335.693359375002,12335.693359375,75314,0.0,0.0
2001-06-29,12655.508546272024,12792.57155260632,12495.601423051718,12609.8203125,64107,0.0,0.0
2001-07-02,12678.351337687944,12746.883685762281,12404.22533535402,12472.7568359375,66462,0.0,0.0
2001-07-03,12564.1318359375,12792.57044250167,12449.912108910008,12564.1318359375,64962,0.0,0.0
2001-07-04,12906.791015625,13021.009902649219,12701.195662996015,12906.791015625,122554,0.0,0.0
2001-07-05,13226.60499869078,13295.136499074019,12838.259264858521,12975.322265625,96721,0.0,0.0
2001-07-06,12975.32016399819,12975.32016399819,12381.379177726634,12701.193359375,65304,0.0,0.0
2001-07-09,12107.255884103053,12472.757523184315,11833.12901917393,11878.81640625,59282,0.0,0.0
2001-07-10,11924.505233192676,12244.319501085336,11536.159457536009,12015.880859375,53527,0.0,0.0
2001-07-11,11444.783164601553,11855.973034721368,11421.939047514094,11718.9091796875,51380,0.0,0.0
2001-07-12,11741.751589359394,12015.878412074348,11696.064209318954,11764.595703125,107643,0.0,0.0
2001-07-13,12015.87892563156,12175.786033843666,11010.748046875,11010.748046875,77764,0.0,0.0
2001-07-16,11033.592410412455,11284.875135767747,10827.997068080476,10942.216796875,54933,0.0,0.0
2001-07-17,10942.216796875002,10942.216796875002,10942.216796875002,10942.216796875,0,0.0,0.0
2001-07-18,10827.997581008694,10965.061431553078,10508.183342223241,10576.71484375,83007,0.0,0.0
2001-07-19,10074.15084092173,10645.247852351265,10074.15084092173,10325.43359375,66709,0.0,0.0
2001-07-20,10142.679926923222,10508.181486343972,9982.772835772133,10074.1484375,86008,0.0,0.0
2001-07-23,10096.993185459196,10279.744415759222,9822.8671875,9822.8671875,45207,0.0,0.0
2001-07-24,9731.492893417471,9845.711792242275,8909.113092918677,9251.771484375,211032,0.0,0.0
2001-07-25,9228.926399236312,9320.302017222626,9023.33189438526,9137.55078125,86920,0.0,0.0
2001-07-26,9160.394897619295,9297.45790085333,9091.863396002278,9137.55078125,85875,0.0,0.0
2001-07-27,9343.145843580565,9937.086070819385,9274.613496599924,9822.8671875,154047,0.0,0.0
2001-07-30,9822.86782013905,9845.711089779636,9594.429191296913,9617.2724609375,76853,0.0,0.0
2001-07-31,9685.802740053554,9937.085454252014,9685.802740053554,9914.2421875,54667,0.0,0.0
2001-08-01,9914.2427777514,10485.339735386597,9754.33566351318,10211.212890625,104661,0.0,0.0
2001-08-02,10234.057010242486,10325.432625198862,9982.774280985159,10096.9931640625,79170,0.0,0.0
2001-08-03,10028.460345581794,10371.118644722485,10005.616232974888,10234.0556640625,102666,0.0,0.0
2001-08-06,10371.118906697398,10713.777214493652,10142.680317330147,10553.8701171875,78524,0.0,0.0
2001-08-07,10782.310744927498,11330.563632553085,10508.183877369247,11102.125,139573,0.0,0.0
2001-08-08,11056.436393499194,11284.875000866625,10873.685168608921,11170.6552734375,98621,0.0,0.0
2001-08-09,10690.93407372348,11056.436527948637,10690.93407372348,10827.9970703125,67811,0.0,0.0
2001-08-10,10873.684809934295,11559.000609431061,10873.684809934295,11467.625,76815,0.0,0.0
2001-08-13,11330.562632449442,11650.376859293217,10987.904290119446,11216.34375,66576,0.0,0.0
2001-08-14,11033.591914565952,11536.157342691387,11033.591914565952,11467.625,113494,0.0,0.0
2001-08-15,11467.625,11467.625,11467.625,11467.625,0,0.0,0.0
2001-08-16,11467.6265207794,12130.099141390307,11239.187890652755,11993.0361328125,176290,0.0,0.0
2001-08-17,11878.815710528292,11924.503942419384,11421.9384765625,11421.9384765625,75884,0.0,0.0
2001-08-20,11193.499896657007,11193.499896657007,10873.685662323427,10919.373046875,49044,0.0,0.0
2001-08-21,11010.747804506156,11193.4990234375,10827.996585574814,11193.4990234375,41332,0.0,0.0
2001-08-22,10325.433157088008,11056.437266904053,10325.433157088008,10896.529296875,53565,0.0,0.0
2001-08-23,11376.251436858925,11376.251436858925,10393.964591327735,10462.49609375,64278,0.0,0.0
2001-08-24,10462.494109225398,10645.245312681132,9617.270428860664,10074.1484375,86882,0.0,0.0
2001-08-27,10028.461957565387,10211.213192814776,9503.053215586975,9525.896484375,100634,0.0,0.0
2001-08-28,9548.741056283474,9822.867922237849,9525.89693891455,9777.1796875,54458,0.0,0.0
2001-08-29,9137.551136275923,9411.678000885653,9091.863749253085,9228.9267578125,137902,0.0,0.0
2001-08-30,8909.112160029652,9228.926399236312,8360.859299602644,9137.55078125,93188,0.0,0.0
2001-08-31,8452.234010592545,9183.238028549247,8452.234010592545,8749.2041015625,65133,0.0,0.0
2001-09-03,8772.048831684884,8954.799213393524,8612.14171800805,8657.8291015625,35045,0.0,0.0
2001-09-04,8634.986210255427,9251.771484375,8634.986210255427,9251.771484375,45663,0.0,0.0
2001-09-05,9137.550672385707,9183.23890457997,8909.112053886964,8977.6435546875,52976,0.0,0.0
2001-09-06,9137.55064012039,9411.677489845435,9091.86325557831,9365.9892578125,50564,0.0,0.0
2001-09-07,9274.612567753371,10051.304794997826,9137.549582500544,9708.646484375,110815,0.0,0.0
2001-09-10,9685.803114486005,9800.02284262472,9183.2385141518,9388.8330078125,80215,0.0,0.0
2001-09-11,9388.833518839643,9457.36502045666,9069.019279632983,9137.55078125,51551,0.0,0.0
2001-09-12,7766.91845703125,7766.91845703125,7766.91845703125,7766.91845703125,52178,0.0,0.0
2001-09-13,7310.0408553511015,8109.576441484682,7310.0408553511015,7789.76220703125,142252,0.0,0.0
2001-09-14,7789.762147778648,7972.513379645047,6693.256027816525,6876.0068359375,128765,0.0,0.0
2001-09-17,7058.758240650682,7058.758240650682,5848.032782997914,6396.28564453125,94822,0.0,0.0
2001-09-18,6761.787227041852,7013.069947805129,6647.567924080018,6921.6943359375,84716,0.0,0.0
2001-09-19,7287.196391954656,7949.6689453125,7104.445591154972,7949.6689453125,207575,0.0,0.0
2001-09-20,8406.546684850366,9137.55078125,8315.171066864052,9137.55078125,454622,0.0,0.0
2001-09-21,10051.306540456373,10462.496415110745,9685.804052989863,9891.3994140625,753619,0.0,0.0
2001-09-24,9891.3994140625,9891.3994140625,9891.3994140625,9891.3994140625,0,0.0,0.0
2001-09-25,9685.803729022575,9822.867580983506,8041.0451329092875,8360.859375,463777,0.0,0.0
2001-09-26,8132.421423227653,8475.078962696613,7858.2945441615375,7903.98193359375,284542,0.0,0.0
2001-09-27,7903.9814646875275,8086.732706556494,7607.0113322686275,7766.91845703125,130418,0.0,0.0
2001-09-28,7766.91845703125,7766.91845703125,7766.91845703125,7766.91845703125,0,0.0,0.0
2001-10-01,7766.91845703125,7766.91845703125,7766.91845703125,7766.91845703125,0,0.0,0.0
2001-10-02,7766.91845703125,7766.91845703125,7766.91845703125,7766.91845703125,0,0.0,0.0
2001-10-03,7766.91845703125,7766.91845703125,7766.91845703125,7766.91845703125,0,0.0,0.0
2001-10-04,8772.048215480429,9000.486812187377,8429.389896674616,8749.2041015625,236086,0.0,0.0
2001-10-05,8452.235098478812,8886.268233839139,8223.795624878665,8520.7666015625,217946,0.0,0.0
2001-10-08,8315.170510196562,9503.052617003794,7858.293298341973,9114.7060546875,280135,0.0,0.0
2001-10-09,8931.9556904163,9069.018684658293,8703.517084182711,8726.3603515625,153364,0.0,0.0
2001-10-10,8680.674115041478,8863.425363145321,8360.859854605213,8383.703125,122706,0.0,0.0
2001-10-11,8703.517216991011,8863.424328543653,8452.234492052457,8497.921875,137332,0.0,0.0
2001-10-12,8543.611102709057,8726.361503321976,8383.703125,8383.703125,85932,0.0,0.0
2001-10-15,8223.793724227971,8634.983495188439,8223.793724227971,8406.544921875,75675,0.0,0.0
2001-10-16,8269.483765037241,8497.922388562032,8200.952262728892,8246.6396484375,113133,0.0,0.0
2001-10-17,8406.544921875,8566.452007943477,8292.326058963625,8406.544921875,85704,0.0,0.0
2001-10-18,8772.04871515774,9023.331440096294,8497.921875,8497.921875,221650,0.0,0.0
2001-10-19,8452.23525090939,8497.92263795883,8246.639890459659,8292.328125,97937,0.0,0.0
2001-10-22,8338.01476344736,8680.673101771827,8315.170648228175,8497.921875,104224,0.0,0.0
2001-10-23,8543.611002617954,8543.611002617954,8223.7958984375,8223.7958984375,85913,0.0,0.0
2001-10-24,8338.014528930049,8338.014528930049,8063.887696482478,8178.107421875,69767,0.0,0.0
2001-10-25,8178.1072978239,8269.48290725371,8132.41991685439,8155.26318359375,46936,0.0,0.0
